word,count
उत्सवमात्र,1
उत्थान,1
दुविधा,1
अन्यायमा,1
समुदाय,1
दोलखावासीको,1
आत्मसम्मानलाई,1
देखिँदैन,1
मेलाहरूमा,1
जात्रा,1
जात्रामा,1
खड्गे,1
भोलिपल्ट,1
टीकाको,1
दशमीको,1
विजया,1
पर्वहरूमा,1
हायहायले,1
आदिको,1
"भेषभुषा,",1
दोलखालीहरूको,1
रीतिरिवाज,1
"भाषा,",1
पुग्नेमात्र,1
व्यवस्थापनले,1
नगरपालिकाको,1
धन्यवादको,1
सुरेश,1
मानबहादुर,1
"केसी,",1
भरतबहादुर,1
नगरप्रमुख,1
राङराङथलीलाई,1
संग्राहलयसहित,1
नियालेको,1
चुलोलाई,1
गाडेर,1
दर्शन,1
भुमेथानको,1
घुमेको,1
तिलकपोखरीमा,1
ठानिएको,1
थलो,1
उद्गम,1
उत्पत्ति,1
"।
२०४६",1
वर्गको,1
पाठक,1
न्यायोचित,1
त्यतिबेलाको,1
परिवेशसहित,1
काल्पनिक,1
"उत्पतिको,",1
"***
यो",1
"।
***",1
प्राप्ति,1
अद्भूत,1
जीवनले,1
दर्शाउँदा,1
सत्कार,1
झुकाएर,1
शिर,1
भूमेथानमा,1
दौडाउँदा,1
पोखरीतिर,1
तिलक,1
थलिको,1
राङराङ,1
समाएर,1
औंला,1
नातिनीले,1
नाता,1
सभ्यतातिर,1
लुगामा,1
धरो,1
बित्ने,1
गह्राहरु,1
ढिस्का,1
बारीका,1
खनिएका,1
बस्ती,1
"उछलकुद,",1
नातानातिनीको,1
"व्यस्तता,",1
छोरा-छोरीको,1
चमक,1
मुहारमा,1
धन्य,1
उभौली,1
चण्डी,1
फूलतार्ने,1
एकादशीमा,1
"थाल्यो,",1
भूमेपूजा,1
संस्कृतिलाई,1
बढे,1
होलान,1
चाडपर्वमा,1
सिमाङघाट-कुमाङघाटतिरबाट,1
थपिँदै,1
पूजाप्रार्थनाका,1
"चाडपर्व,",1
"परम्परा,",1
"।
सन्तान",1
सम्भावनै,1
अट्ने,1
यतिधेरै,1
परिर्वतन,1
मसानथी,1
"दुम्सीपेरे,",1
"आक्याङमी,",1
"थाङथोङ,",1
थामीहरूको,1
जातिमा,1
रोइनी,1
थामीको,1
छोरीबाट,1
गर्भाधारण,1
छोरीको,1
छोरासँग,1
कुटुम्ब,1
"।
समयक्रमसँगै",1
"।
किराती",1
पहिल्याएका,1
ओडारको,1
आगमनसँगै,1
छिप्पिएर,1
Û,1
टोलाइरहेका,1
साँझसम्मै,1
अनुहार,1
मलिन,1
आकृति,1
राङराङथलीको,1
लुटिएपछि,1
"।
सुन",1
लगे,1
लुटेर,1
लकेट,1
भालेको,1
पहिरेको,1
भेटे,1
खोजीगर्दै,1
त्यतातिर,1
भेटेपछि,1
मुढा,1
बग्दै,1
पहाडबाट,1
सुष्पामाथि,1
भनिन्थ्यो),1
(उनलाई,1
चल्थ्यो,1
राज,1
सामन्तको,1
देवकै,1
नभएपनि,1
दोलखामा,1
गर्थे,1
देवले,1
सिम्रौनगढमा,1
ताका),1
संवत,1
(इस्वी,1
१३८१,1
"।
वि.सं.",1
छेलिएपछि,1
अलिक,1
जाडो,1
कपडा,1
त्यसैको,1
पकाए,1
अल्लो,1
बसालेर,1
कराइ,1
चुलोमा,1
भिजाए,1
बोक्रा,1
रुखको,1
तताए,1
बलेपछि,1
फुके,1
ठुटाहरु,1
रुखका,1
सुकेका,1
झिक्रा,1
वरपर,1
जंगल,1
चुलो,1
पोखरी,1
ओढार,1
चिस्याएको,1
तापलाई,1
सूर्यको,1
हिमपातले,1
"।
रातभरिको",1
आँखामा,1
ठोक्किएर,1
सूर्योदय,1
बिहानीको,1
एकैछिन,1
तापले,1
उब्जिएको,1
आलिङ्कनले,1
ज्यानको,1
सर्वाङ्ग,1
करिब-करिब,1
चिसिँदै,1
"।
हिमपातले",1
खास्राकखुस्रुकले,1
जीवजन्तुको,1
उज्यालो,1
आलिङ्कनमा,1
भय,1
रात्रिकालीन,1
खासखुसले,1
कालिजको,1
तित्रा,1
घोरलको,1
मृग,1
डाँडा-पाखामा,1
उज्यालिएको,1
"।
हिउँले",1
दृश्यावलोकन,1
अकल्पनीय,1
यिनीहरूले,1
पोथ्राहरू,1
सेताम्य,1
कुपि्रयर,1
ओढारमा,1
देख्नु,1
सिमाङघाट-कुमाङघाटतिर,1
लाग्या,1
आश्चर्य,1
झरेजसरी,1
कपास,1
भुवादार,1
ठन्डामा,1
जोगिने,1
चिसोबाट,1
ढल्दै,1
घाम,1
पारिलो,1
साँझसम्म,1
राङराङथली,1
घेरिएको,1
जंगलले,1
घना,1
सक्थ्यो,1
बसाइ,1
"।
सुष्पाको",1
कहलाइए,1
थामिएर,1
सुष्पातिर,1
हँुदै,1
चरिकोट,1
उकालिएर,1
छापबाट,1
नाम्दुतिर,1
दुईजोडी,1
तीनमध्येका,1
दोधार-दोधारमै,1
भएझैं,1
अचम्मित,1
चहलपहल,1
हेरेका,1
दर्जामा,1
भरियाकै,1
माहोलभन्दा,1
उत्सवमा,1
भरियाको,1
भोटबाट,1
मार्गमा,1
रोडको,1
सिल्क,1
"।
भारत,",1
"थिएन,",1
व्यापारीहरूको,1
नाङ्ले,1
फिजाएर,1
भएकैले,1
लर्को,1
जनको,1
राजधानी,1
किरातहरूको,1
संवत्,1
इस्वी,1
नम्बरको,1
हाउभाउ,1
ठन्डी,1
सजिएको,1
कपडामा,1
आइपुगेका,1
अजनबीहरू,1
तिरैतिर,1
तामाकोसीको,1
भक्तपुर,1
"१८:२४

























सिमाङघाट-कुमाङघाटबाट",1
मास्के,1
"1Comments






















चिरञ्जीवी",1
"हेर्नुस




























Comments











ओढारबाट",1
‘रुइबा’,1
ओकल्ने,1
पीडा,1
"साहित्य

वियोगको",1
बुझेर,1
महाअभियोगको,1
"सर्वोच्चमा,",1
"समाचार

प्रधानन्यायाधीश",1
क्यासब्याक,1
आईएमईका,1
डेलविस-पूनम,1
राज-प्रियना,1
मूडमा,1
डे’,1
आत्मविश्वास’,1
‘भाइवसँग,1
भाइबरको,1
‘भ्यालेन्टाइन’,1
सम्झनामा,1
फिल्मी,1
बिहेमा,1
प्रेमलाई,1
"डे
लभ्लीहिल",1
"।






























भ्यालेन्टाइन",1
दैनिकजसो,1
खिचाउन,1
उमेरका,1
शनिबारको,1
बिदाको,1
युवापुस्ता,1
दैनिकरुपमा,1
बनेपछि,1
पछिल्लोपटक,1
शीतलताको,1
गर्मीयाममा,1
अवलोकन,1
चारैतिरको,1
"।
लभ्लीहिलबाट",1
मल्लाजलगायतका,1
पर्वत,1
"स्वर्गाश्रम,",1
भकिम्लीको,1
"पुलाचौर,",1
"आश्रम,",1
पौलस्त्य,1
"गलेश्वर,",1
"नदी,",1
बगेका,1
"बेनीबजार,",1
अन्नपूर्णलगायत,1
